"Date","Price","Open","High","Low","Vol.","Change %"
"09/22/2022","69.50","73.89","74.29","69.17","101.44M","-6.69%"
"09/21/2022","74.48","75.43","78.41","74.45","82.07M","-1.02%"
"09/20/2022","75.25","76.08","76.58","74.73","51.13M","-1.98%"
"09/19/2022","76.77","75.39","77.34","75.35","64.97M","0.34%"
"09/16/2022","76.51","75.62","76.82","74.68","75.30M","-0.20%"
"09/15/2022","76.66","76.64","77.97","74.90","81.82M","-1.02%"
"09/14/2022","77.45","77.10","78.08","75.87","71.48M","0.55%"
"09/13/2022","77.03","80.96","81.47","76.80","80.92M","-8.99%"
"09/12/2022","84.64","84.89","85.35","83.46","71.92M","-0.95%"
"09/09/2022","85.45","84.03","85.68","83.84","68.94M","3.23%"
"09/08/2022","82.78","80.03","83.45","79.24","89.09M","3.98%"
"09/07/2022","79.61","79.24","80.25","77.74","67.89M","1.13%"
"09/06/2022","78.72","80.41","80.89","78.37","68.73M","-1.89%"
"09/02/2022","80.24","83.32","83.65","79.81","84.92M","-2.54%"
"09/01/2022","82.33","82.35","82.75","78.52","94.85M","-2.99%"
"08/31/2022","84.87","86.28","86.72","83.72","64.99M","-2.38%"
"08/30/2022","86.94","90.06","90.15","85.34","69.09M","-1.75%"
"08/29/2022","88.49","90.05","91.19","88.26","61.14M","-2.95%"
"08/26/2022","91.18","96.29","97.60","91.12","65.55M","-6.17%"
"08/25/2022","97.18","93.14","97.57","93.14","61.02M","4.80%"
"08/24/2022","92.73","92.21","93.38","90.90","56.52M","0.26%"
"08/23/2022","92.49","92.39","94.44","92.11","52.59M","-0.38%"
"08/22/2022","92.84","94.40","95.02","92.36","61.84M","-3.24%"
"08/19/2022","95.95","98.67","99.25","94.59","67.22M","-4.47%"
"08/18/2022","100.44","97.74","101.07","96.73","76.06M","2.21%"
"08/17/2022","98.27","99.26","99.64","96.72","63.74M","-1.93%"
"08/16/2022","100.20","100.84","101.45","98.32","60.22M","-0.80%"
"08/15/2022","101.01","100.50","101.85","99.80","61.33M","0.18%"
"08/12/2022","100.83","99.20","101.40","98.48","72.32M","2.76%"
"08/11/2022","98.12","99.93","102.37","98.00","77.52M","-0.94%"
"08/10/2022","99.05","98.45","99.35","95.61","83.42M","3.67%"
"08/09/2022","95.54","97.95","98.05","93.67","89.47M","-4.53%"
"08/08/2022","100.07","100.06","101.80","97.99","92.69M","-2.19%"
"08/05/2022","102.31","101.05","103.86","100.98","93.86M","-1.54%"
"08/04/2022","103.91","97.50","104.59","97.26","125.86M","5.93%"
"08/03/2022","98.09","94.83","98.77","93.62","131.14M","-1.21%"
"08/02/2022","99.29","95.71","100.92","95.36","116.73M","2.59%"
"08/01/2022","96.78","95.59","98.39","93.96","96.48M","2.45%"
"07/29/2022","94.47","90.70","94.81","90.56","76.63M","3.05%"
"07/28/2022","91.67","90.42","92.22","88.59","79.01M","2.06%"
"07/27/2022","89.82","86.94","90.62","86.29","78.30M","5.36%"
"07/26/2022","85.25","87.00","87.75","84.71","69.18M","-2.62%"
"07/25/2022","87.54","86.57","87.60","85.12","70.08M","-0.64%"
"07/22/2022","88.10","90.20","90.69","87.04","76.99M","-3.28%"
"07/21/2022","91.09","89.60","91.58","88.22","90.45M","1.86%"
"07/20/2022","89.43","85.39","89.92","85.08","88.35M","4.13%"
"07/19/2022","85.88","82.76","86.41","82.19","85.05M","5.46%"
"07/18/2022","81.43","82.21","84.47","80.94","90.46M","0.39%"
"07/15/2022","81.11","79.36","81.20","77.90","76.05M","3.19%"
"07/14/2022","78.60","78.23","79.25","76.00","83.49M","1.39%"
"07/13/2022","77.52","74.94","79.11","74.48","79.35M","1.52%"
"07/12/2022","76.36","76.98","77.44","74.43","77.87M","-0.77%"
"07/11/2022","76.95","77.85","78.29","75.84","76.25M","-3.02%"
"07/08/2022","79.35","78.31","80.47","77.40","83.41M","0.06%"
"07/07/2022","79.30","77.19","79.99","76.90","83.64M","5.24%"
"07/06/2022","75.35","75.17","76.28","73.55","85.46M","0.20%"
"07/05/2022","75.20","71.98","75.21","71.60","95.69M","2.08%"
"07/01/2022","73.67","75.18","75.45","72.69","87.73M","-3.66%"
"06/30/2022","76.47","77.73","78.91","75.48","105.37M","-1.95%"
"06/29/2022","77.99","79.55","79.75","76.51","104.14M","-3.45%"
"06/28/2022","80.78","85.71","86.73","80.43","95.75M","-6.24%"
"06/27/2022","86.16","87.36","88.22","85.25","74.66M","-1.06%"
"06/24/2022","87.08","83.56","87.53","83.08","88.55M","5.64%"
"06/23/2022","82.43","84.32","84.41","80.23","100.61M","-1.58%"
"06/22/2022","83.75","84.40","86.38","83.30","86.63M","-0.05%"
"06/21/2022","83.79","84.17","85.81","82.60","87.78M","2.72%"
"06/17/2022","81.57","82.19","82.94","79.43","105.21M","-0.59%"
"06/16/2022","82.05","86.63","86.73","80.64","102.43M","-8.12%"
"06/15/2022","89.30","87.90","90.86","86.19","95.77M","2.66%"
"06/14/2022","86.99","87.41","88.30","85.82","84.07M","0.00%"
"06/13/2022","86.99","91.26","92.03","86.64","98.15M","-8.26%"
"06/10/2022","94.82","98.82","99.93","94.25","102.21M","-4.03%"
"06/09/2022","98.80","101.57","103.94","98.74","95.30M","-3.04%"
"06/08/2022","101.90","104.57","105.85","100.41","97.64M","-3.21%"
"06/07/2022","105.28","104.24","106.24","102.61","79.02M","-0.35%"
"06/06/2022","105.65","108.27","109.57","104.22","96.73M","-0.61%"
"06/03/2022","106.30","105.80","109.39","104.65","110.84M","-2.11%"
"06/02/2022","108.59","100.78","109.50","100.78","120.95M","7.28%"
"06/01/2022","101.22","102.13","103.57","99.55","99.35M","-0.63%"
"05/31/2022","101.86","102.43","104.55","100.04","125.10M","-0.39%"
"05/27/2022","102.26","100.14","102.40","99.38","104.35M","3.55%"
"05/26/2022","98.75","91.34","100.33","90.74","128.79M","6.58%"
"05/25/2022","92.65","90.43","93.89","89.52","111.77M","1.63%"
"05/24/2022","91.16","92.54","93.42","89.62","123.34M","-4.11%"
"05/23/2022","95.07","91.66","95.19","90.92","128.77M","1.68%"
"05/20/2022","93.50","98.39","98.64","88.26","164.13M","-3.28%"
"05/19/2022","96.67","96.69","100.69","95.09","141.51M","0.41%"
"05/18/2022","96.28","100.00","104.22","95.71","142.60M","-6.04%"
"05/17/2022","102.47","97.88","103.20","97.54","164.23M","8.73%"
"05/16/2022","94.24","93.86","98.17","93.08","131.07M","-0.93%"
"05/13/2022","95.12","88.30","96.57","88.22","138.07M","9.26%"
"05/12/2022","87.06","86.60","88.55","83.27","129.21M","-0.98%"
"05/11/2022","87.92","87.84","93.46","86.53","136.14M","-0.91%"
"05/10/2022","88.73","89.18","90.77","85.41","137.24M","2.74%"
"05/09/2022","86.36","92.86","93.74","85.38","144.52M","-9.42%"
"05/06/2022","95.34","94.34","98.18","92.65","144.29M","1.57%"
"05/05/2022","93.87","97.65","97.84","92.17","153.13M","-5.58%"
"05/04/2022","99.42","98.18","99.69","91.70","225.39M","9.10%"
"05/03/2022","91.13","89.85","92.21","89.01","126.38M","1.44%"
"05/02/2022","89.84","85.65","90.37","85.32","98.30M","5.05%"
"04/29/2022","85.52","88.05","91.79","85.38","82.65M","-4.60%"
"04/28/2022","89.64","86.67","90.58","84.78","91.50M","5.57%"
"04/27/2022","84.91","84.25","87.90","84.02","83.13M","-0.29%"
"04/26/2022","85.16","89.74","90.12","85.08","89.13M","-6.10%"
"04/25/2022","90.69","89.86","91.37","88.61","93.48M","2.89%"
"04/22/2022","88.14","90.03","91.46","87.93","75.02M","-1.90%"
"04/21/2022","89.85","95.16","96.23","89.24","76.68M","-4.44%"
"04/20/2022","94.02","97.84","97.91","93.20","62.49M","-3.00%"
"04/19/2022","96.93","93.39","97.07","92.84","77.07M","3.24%"
"04/18/2022","93.89","92.03","95.16","91.64","80.61M","0.89%"
"04/14/2022","93.06","98.37","98.39","92.92","73.35M","-4.79%"
"04/13/2022","97.74","95.30","98.33","94.71","77.73M","2.78%"
"04/12/2022","95.10","98.78","99.59","94.60","89.25M","-2.33%"
"04/11/2022","97.37","98.60","98.67","95.94","95.53M","-3.59%"
"04/08/2022","101.00","102.51","102.99","100.42","92.75M","-2.62%"
"04/07/2022","103.72","103.92","105.24","100.91","91.90M","0.05%"
"04/06/2022","103.67","104.45","105.74","101.71","105.26M","-2.95%"
"04/05/2022","106.82","109.68","110.48","106.05","79.53M","-3.36%"
"04/04/2022","110.53","109.97","110.94","107.03","90.22M","2.16%"
"04/01/2022","108.19","110.48","111.42","106.10","111.87M","-1.05%"
"03/31/2022","109.34","116.31","116.38","109.02","147.00M","-8.29%"
"03/30/2022","119.22","123.04","125.67","118.59","99.48M","-3.25%"
"03/29/2022","123.23","122.28","123.71","119.59","94.14M","2.49%"
"03/28/2022","120.24","117.70","120.41","116.71","92.97M","0.48%"
"03/25/2022","119.67","119.92","121.40","117.25","95.85M","-0.71%"
"03/24/2022","120.53","114.96","120.55","113.71","121.96M","5.80%"
"03/23/2022","113.92","114.29","117.55","112.21","90.58M","-0.75%"
"03/22/2022","114.78","115.43","117.95","113.81","101.67M","-0.98%"
"03/21/2022","115.92","113.73","117.57","112.54","101.91M","2.17%"
"03/18/2022","113.46","111.28","114.93","110.55","105.83M","1.58%"
"03/17/2022","111.69","112.14","114.27","109.71","103.20M","-3.19%"
"03/16/2022","115.37","111.60","115.42","109.89","113.69M","5.52%"
"03/15/2022","109.33","102.66","109.69","101.79","112.43M","6.92%"
"03/14/2022","102.25","102.99","105.24","101.04","89.73M","-1.96%"
"03/11/2022","104.29","108.13","108.19","104.08","87.58M","-2.04%"
"03/10/2022","106.46","108.89","109.07","103.07","102.56M","-4.13%"
"03/09/2022","111.05","108.41","111.71","106.85","102.31M","5.23%"
"03/08/2022","105.53","102.81","109.90","100.08","135.35M","2.51%"
"03/07/2022","102.95","108.53","109.53","102.82","92.60M","-5.04%"
"03/04/2022","108.41","112.00","113.00","106.81","100.67M","-3.19%"
"03/03/2022","111.98","118.13","118.26","111.05","123.92M","-5.33%"
"03/02/2022","118.28","115.47","119.48","113.31","118.36M","3.91%"
"03/01/2022","113.83","122.33","122.43","112.80","126.55M","-7.71%"
"02/28/2022","123.34","120.31","124.61","119.20","124.67M","1.88%"
"02/25/2022","121.06","117.16","121.23","116.04","127.82M","3.82%"
"02/24/2022","116.61","104.56","116.96","104.26","142.96M","6.24%"
"02/23/2022","109.76","117.40","118.65","109.04","120.30M","-5.09%"
"02/22/2022","115.65","115.27","119.20","113.61","141.65M","1.60%"
"02/18/2022","113.83","113.90","115.64","109.89","114.32M","1.30%"
"02/17/2022","112.37","116.26","116.98","112.26","98.18M","-4.52%"
"02/16/2022","117.69","119.05","119.54","114.22","119.11M","-3.11%"
"02/15/2022","121.47","117.19","121.88","114.36","144.14M","6.30%"
"02/14/2022","114.27","115.51","118.37","113.46","135.15M","0.96%"
"02/11/2022","113.18","126.14","127.17","111.81","164.72M","-10.01%"
"02/10/2022","125.77","128.84","131.76","124.61","108.94M","-5.33%"
"02/09/2022","132.85","129.60","132.96","127.65","92.95M","3.60%"
"02/08/2022","128.23","122.38","128.71","122.05","84.90M","3.69%"
"02/07/2022","123.67","123.56","127.63","122.79","81.67M","0.06%"
"02/04/2022","123.60","120.34","124.96","118.58","86.21M","2.93%"
"02/03/2022","120.08","120.32","125.37","118.82","103.60M","-2.18%"
"02/02/2022","122.76","129.89","130.06","120.64","180.06M","5.12%"
"02/01/2022","116.78","116.75","117.26","112.73","122.47M","2.21%"
"01/31/2022","114.25","107.93","114.31","106.90","97.21M","8.56%"
"01/28/2022","105.24","101.55","105.40","99.35","98.75M","2.57%"
"01/27/2022","102.60","111.96","112.75","101.94","125.95M","-7.33%"
"01/26/2022","110.71","114.55","117.16","108.63","94.75M","-0.38%"
"01/25/2022","111.13","114.10","114.82","109.86","85.10M","-4.63%"
"01/24/2022","116.53","115.40","116.77","107.50","116.30M","-1.92%"
"01/21/2022","118.81","120.14","125.02","118.39","95.69M","-2.53%"
"01/20/2022","121.89","126.04","128.51","121.41","91.16M","-4.97%"
"01/19/2022","128.27","133.55","134.57","128.02","69.83M","-2.77%"
"01/18/2022","131.93","134.50","136.39","131.59","56.59M","-3.62%"
"01/14/2022","136.88","131.68","137.00","131.43","71.08M","3.12%"
"01/13/2022","132.74","139.44","141.25","131.81","76.62M","-3.44%"
"01/12/2022","137.47","138.59","140.57","135.77","69.67M","0.12%"
"01/11/2022","137.31","133.45","138.99","131.59","77.15M","4.02%"
"01/10/2022","132.00","129.08","132.42","125.03","84.67M","0.00%"
"01/07/2022","132.00","136.28","137.44","131.13","58.44M","-3.11%"
"01/06/2022","136.23","136.19","138.00","131.77","64.80M","0.06%"
"01/05/2022","136.15","142.82","143.76","135.29","65.40M","-5.73%"
"01/04/2022","144.42","151.01","152.42","140.70","80.20M","-3.87%"
"01/03/2022","150.24","145.13","151.65","145.02","59.48M","4.41%"
"12/31/2021","143.90","146.16","148.61","143.55","49.45M","-0.86%"
"12/30/2021","145.15","147.44","148.85","144.85","44.36M","-2.10%"
"12/29/2021","148.26","152.82","154.34","147.29","51.30M","-3.19%"
"12/28/2021","153.15","155.88","156.73","151.38","58.70M","-0.78%"
"12/27/2021","154.36","147.51","154.89","147.25","53.30M","5.62%"
"12/23/2021","146.14","143.89","149.02","143.85","48.65M","1.57%"
"12/22/2021","143.88","142.65","144.50","140.27","46.92M","-0.26%"
"12/21/2021","144.25","138.18","144.50","135.15","57.79M","6.22%"
"12/20/2021","135.80","135.97","138.26","133.52","38.20M","-1.42%"
"12/17/2021","137.75","136.30","142.04","136.11","55.69M","-0.64%"
"12/16/2021","138.64","147.00","147.93","137.02","63.37M","-5.37%"
"12/15/2021","146.50","135.11","146.69","133.81","72.43M","8.04%"
"12/14/2021","135.60","131.67","137.24","130.60","50.76M","1.35%"
"12/13/2021","133.80","138.25","139.40","133.41","42.17M","-3.43%"
"12/10/2021","138.55","141.29","141.37","135.82","42.22M","0.33%"
"12/09/2021","138.10","145.16","146.69","137.80","53.02M","-4.92%"
"12/08/2021","145.24","144.96","147.04","142.70","40.98M","0.27%"
"12/07/2021","144.85","143.90","145.76","141.00","53.36M","4.16%"
"12/06/2021","139.06","141.13","141.31","134.20","66.78M","-3.44%"
"12/03/2021","144.01","151.65","152.38","140.72","65.91M","-4.43%"
"12/02/2021","150.68","147.68","152.53","146.47","56.16M","1.05%"
"12/01/2021","149.11","160.37","160.88","148.92","64.19M","-5.85%"
"11/30/2021","158.37","163.28","164.46","155.68","75.18M","-2.19%"
"11/29/2021","161.91","157.50","162.51","156.10","57.44M","4.59%"
"11/26/2021","154.81","155.80","158.10","152.81","36.25M","-1.89%"
"11/24/2021","157.80","149.46","157.93","147.19","60.68M","5.26%"
"11/23/2021","149.92","150.41","152.66","145.30","62.85M","-1.70%"
"11/22/2021","152.52","157.14","161.88","152.39","58.67M","-1.86%"
"11/19/2021","155.41","155.76","156.92","153.45","41.67M","0.25%"
"11/18/2021","155.02","157.07","158.89","152.56","60.61M","2.43%"
"11/17/2021","151.34","151.98","154.66","149.69","54.53M","-0.73%"
"11/16/2021","152.45","145.93","153.08","145.34","53.10M","4.07%"
"11/15/2021","146.49","148.00","148.98","142.86","52.27M","-0.95%"
"11/12/2021","147.89","146.02","148.59","144.25","52.16M","1.29%"
"11/11/2021","146.01","142.96","146.47","140.84","67.94M","4.39%"
"11/10/2021","139.87","143.93","146.30","138.52","82.99M","-6.08%"
"11/09/2021","148.92","154.01","155.65","143.89","98.44M","-0.83%"
"11/08/2021","150.16","137.70","153.60","137.70","141.49M","10.14%"
"11/05/2021","136.34","139.18","141.22","134.42","64.92M","-0.84%"
"11/04/2021","137.50","132.01","139.00","130.77","84.83M","5.34%"
"11/03/2021","130.53","127.75","130.60","126.79","59.54M","2.27%"
"11/02/2021","127.63","124.98","128.46","124.20","53.49M","1.92%"
"11/01/2021","125.23","119.45","125.67","118.13","54.56M","4.16%"
"10/29/2021","120.23","120.95","122.57","119.88","43.32M","-0.77%"
"10/28/2021","121.16","122.86","123.50","120.26","58.00M","-0.92%"
"10/27/2021","122.28","121.63","128.08","121.05","98.25M","-0.53%"
"10/26/2021","122.93","122.99","127.20","122.58","59.46M","0.47%"
"10/25/2021","122.36","120.51","123.46","118.60","47.83M","2.12%"
"10/22/2021","119.82","120.82","121.56","118.37","38.99M","0.41%"
"10/21/2021","119.33","116.50","119.68","116.26","34.80M","2.53%"
"10/20/2021","116.39","116.29","118.30","115.42","34.25M","0.05%"
"10/19/2021","116.33","116.16","117.17","114.47","39.59M","-0.09%"
"10/18/2021","116.43","111.90","116.88","111.37","47.54M","3.84%"
"10/15/2021","112.12","112.50","112.83","111.11","34.20M","0.12%"
"10/14/2021","111.99","110.50","112.22","109.63","46.90M","2.59%"
"10/13/2021","109.16","106.28","109.88","106.25","55.63M","3.92%"
"10/12/2021","105.04","105.17","106.04","104.34","34.04M","0.34%"
"10/11/2021","104.68","104.62","107.20","104.02","31.28M","-0.36%"
"10/08/2021","105.06","106.55","107.28","104.89","30.62M","-1.31%"
"10/07/2021","106.45","104.60","107.95","104.46","41.54M","2.71%"
"10/06/2021","103.64","100.44","103.72","100.35","39.07M","1.80%"
"10/05/2021","101.81","100.92","102.87","100.61","31.46M","1.47%"
"10/04/2021","100.34","101.74","101.85","99.82","41.97M","-2.06%"
"10/01/2021","102.45","102.60","103.00","100.64","41.49M","-0.44%"
"09/30/2021","102.90","102.08","104.44","101.99","57.64M","2.54%"
"09/29/2021","100.35","102.29","102.66","99.81","52.23M","-1.15%"
"09/28/2021","101.52","106.83","107.65","101.42","74.47M","-6.14%"
"09/27/2021","108.16","105.07","108.44","103.44","51.94M","2.23%"
"09/24/2021","105.80","105.18","106.05","104.68","26.48M","-0.33%"
"09/23/2021","106.15","104.89","106.86","103.89","32.82M","1.70%"
"09/22/2021","104.38","102.82","104.56","102.21","34.13M","1.52%"
"09/21/2021","102.82","102.15","103.43","101.18","35.48M","1.25%"
"09/20/2021","101.55","101.58","102.51","99.51","45.23M","-2.24%"
"09/17/2021","103.88","105.56","105.98","103.71","44.53M","-2.20%"
"09/16/2021","106.22","104.92","106.75","103.76","38.15M","0.59%"
"09/15/2021","105.60","106.00","106.32","104.03","38.00M","-0.12%"
"09/14/2021","105.73","105.52","106.82","104.42","40.63M","0.89%"
"09/13/2021","104.80","105.26","105.28","102.63","37.77M","-0.38%"
"09/10/2021","105.20","106.99","106.99","104.98","32.60M","-0.89%"
"09/09/2021","106.15","106.56","107.30","105.84","31.86M","-0.02%"
"09/08/2021","106.17","108.88","109.30","105.52","43.07M","-2.73%"
"09/07/2021","109.15","109.96","110.58","108.66","28.82M","-0.70%"
"09/03/2021","109.92","108.85","111.17","108.50","42.62M","0.66%"
"09/02/2021","109.20","110.32","110.88","108.77","40.11M","-0.72%"
"09/01/2021","109.99","111.30","111.85","109.85","38.58M","-0.66%"
"08/31/2021","110.72","111.26","111.26","109.03","49.34M","-0.54%"
"08/30/2021","111.32","112.61","114.49","111.26","56.13M","-0.07%"
"08/27/2021","111.40","108.01","111.78","107.80","61.03M","3.85%"
"08/26/2021","107.27","108.57","109.23","106.84","51.44M","-0.95%"
"08/25/2021","108.30","108.13","109.91","107.45","45.49M","0.60%"
"08/24/2021","107.65","109.45","109.61","107.28","51.24M","-1.03%"
"08/23/2021","108.77","105.29","109.02","104.86","68.84M","3.94%"
"08/20/2021","104.65","104.32","105.98","103.99","55.23M","0.92%"
"08/19/2021","103.70","103.32","106.18","101.97","71.12M","0.25%"
"08/18/2021","103.44","107.35","108.07","103.27","79.39M","-3.83%"
"08/17/2021","107.56","106.64","108.70","105.35","74.05M","0.07%"
"08/16/2021","107.48","110.20","111.58","105.86","73.40M","-2.78%"
"08/13/2021","110.55","107.17","111.71","106.57","100.14M","3.80%"
"08/12/2021","106.50","107.39","108.44","105.86","60.63M","-1.10%"
"08/11/2021","107.68","107.60","109.79","105.62","91.79M","1.13%"
"08/10/2021","106.48","107.89","109.17","104.36","113.01M","-1.02%"
"08/09/2021","107.58","111.31","112.33","107.06","115.75M","-2.30%"
"08/06/2021","110.11","110.55","116.26","109.70","143.90M","-1.99%"
"08/05/2021","112.35","116.63","117.68","111.59","137.86M","-5.41%"
"08/04/2021","118.77","114.36","122.49","114.16","225.37M","5.52%"
"08/03/2021","112.56","108.15","114.85","107.66","157.72M","3.62%"
"08/02/2021","108.63","105.93","110.33","103.83","115.58M","2.30%"
"07/30/2021","106.19","101.60","106.97","101.38","125.63M","3.15%"
"07/29/2021","102.95","96.58","105.74","96.58","164.09M","5.13%"
"07/28/2021","97.93","93.44","98.71","89.65","140.56M","7.58%"
"07/27/2021","91.03","92.94","94.10","89.10","69.43M","-0.86%"
"07/26/2021","91.82","92.01","92.75","91.12","27.67M","-0.36%"
"07/23/2021","92.15","91.35","92.37","90.19","31.71M","1.03%"
"07/22/2021","91.21","89.40","91.36","89.08","33.73M","2.01%"
"07/21/2021","89.41","87.25","89.49","86.90","29.47M","2.64%"
"07/20/2021","87.11","87.09","87.77","85.17","28.09M","0.61%"
"07/19/2021","86.58","84.99","87.23","84.24","39.25M","0.80%"
"07/16/2021","85.89","87.32","88.03","85.68","35.86M","-1.20%"
"07/15/2021","86.93","89.78","89.78","86.18","38.95M","-2.38%"
"07/14/2021","89.05","90.76","91.39","88.94","28.11M","-1.34%"
"07/13/2021","90.26","90.48","91.41","89.83","30.37M","-0.61%"
"07/12/2021","90.81","91.22","91.90","89.65","28.53M","-0.10%"
"07/09/2021","90.90","90.04","91.26","88.53","35.28M","1.29%"
"07/08/2021","89.74","87.86","90.34","87.45","45.67M","-0.88%"
"07/07/2021","90.54","95.02","95.44","90.31","51.50M","-4.16%"
"07/06/2021","94.47","94.88","95.41","93.32","44.93M","-0.24%"
"07/02/2021","94.70","93.28","95.27","92.21","51.34M","1.49%"
"07/01/2021","93.31","94.04","94.18","91.70","58.06M","-0.66%"
"06/30/2021","93.93","90.82","94.33","90.60","70.72M","4.93%"
"06/29/2021","89.52","87.41","90.30","86.66","46.18M","2.80%"
"06/28/2021","87.08","86.38","88.00","86.15","30.26M","1.71%"
"06/25/2021","85.62","86.34","86.36","85.10","27.81M","-0.56%"
"06/24/2021","86.10","84.39","87.14","84.36","42.22M","2.72%"
"06/23/2021","83.82","83.83","84.49","83.16","25.99M","0.29%"
"06/22/2021","83.58","82.90","84.04","82.48","32.11M","1.20%"
"06/21/2021","82.59","83.49","84.19","82.21","44.42M","-2.43%"
"06/18/2021","84.65","84.28","85.77","83.48","58.74M","0.11%"
"06/17/2021","84.56","80.77","85.37","80.57","77.82M","5.55%"
"06/16/2021","80.11","80.75","81.45","78.96","29.60M","-0.45%"
"06/15/2021","80.47","81.59","81.68","80.22","26.19M","-1.32%"
"06/14/2021","81.55","81.51","81.55","80.20","27.83M","0.30%"
"06/11/2021","81.31","81.61","82.33","80.70","24.31M","-0.31%"
"06/10/2021","81.56","80.02","81.71","79.70","28.61M","2.00%"
"06/09/2021","79.96","81.09","81.68","79.80","28.46M","-1.15%"
"06/08/2021","80.89","81.87","82.64","80.45","26.96M","-0.57%"
"06/07/2021","81.35","81.40","81.68","80.38","29.01M","-0.28%"
"06/04/2021","81.58","80.92","82.19","80.81","26.39M","1.62%"
"06/03/2021","80.28","81.13","81.89","80.26","29.81M","-2.06%"
"06/02/2021","81.97","81.00","82.60","80.66","35.20M","1.44%"
"06/01/2021","80.81","81.01","82.91","80.66","43.43M","0.91%"
"05/28/2021","80.08","78.66","81.09","78.66","40.95M","2.12%"
"05/27/2021","78.42","78.11","78.43","77.47","35.88M","0.10%"
"05/26/2021","78.34","77.83","78.59","77.59","30.35M","0.62%"
"05/25/2021","77.86","77.33","78.77","76.84","47.35M","0.54%"
"05/24/2021","77.44","77.26","78.01","76.80","33.19M","0.35%"
